fid	dist	x	y	value_s
15	170.0	77730.13823974301	74921.36598844748	{1: 274.50750732421875}
15	171.0	77730.99594681282	74921.8801271276	{1: 274.50750732421875}
15	172.0	77731.85365388264	74922.39426580771	{1: 273.89752197265625}
15	173.0	77732.71136095245	74922.90840448784	{1: 271.9049987792969}
15	174.0	77733.56906802226	74923.42254316795	{1: 271.74749755859375}
15	175.0	77734.42677509207	74923.93668184808	{1: 273.1600036621094}
15	176.0	77735.2844821619	74924.45082052819	{1: 274.1349792480469}
15	177.0	77736.1421892317	74924.96495920832	{1: 275.4574890136719}
15	178.0	77736.99989630151	74925.47909788844	{1: 274.57000732421875}
15	179.0	77737.85760337132	74925.99323656855	{1: 274.8800048828125}
15	180.0	77738.71531044113	74926.50737524868	{1: 276.4624938964844}
15	181.0	77739.57301751095	74927.02151392879	{1: 278.510009765625}
15	182.0	77740.43072458076	74927.53565260892	{1: 278.6549987792969}
15	183.0	77741.28843165057	74928.04979128903	{1: 279.81500244140625}
15	184.0	77742.14613872037	74928.56392996915	{1: 277.3974914550781}
15	185.0	77743.0038457902	74929.07806864927	{1: 275.7875061035156}
15	186.0	77743.86155286	74929.59220732939	{1: 275.7875061035156}
15	187.0	77744.71925992981	74930.1063460095	{1: 273.51251220703125}
15	188.0	77745.57696699962	74930.62048468963	{1: 272.2275085449219}
15	189.0	77746.43467406945	74931.13462336974	{1: 272.29998779296875}
15	190.0	77747.29238113925	74931.64876204987	{1: 273.26251220703125}
15	191.0	77748.15008820906	74932.16290072999	{1: 274.2810363769531}
15	192.0	77749.00779527887	74932.6770394101	{1: 279.03216552734375}
15	193.0	77749.8655023487	74933.19117809023	{1: 279.0796813964844}
15	194.0	77750.7232094185	74933.70531677034	{1: 286.8761291503906}
15	195.0	77751.58091648831	74934.21945545047	{1: 289.8175048828125}
15	196.0	77752.43862355812	74934.73359413058	{1: 291.2325134277344}
15	197.0	77753.29633062793	74935.2477328107	{1: 293.0400085449219}
15	198.0	77754.15403769775	74935.76187149082	{1: 294.05999755859375}
15	199.0	77755.01174476756	74936.27601017094	{1: 292.9200134277344}
15	200.0	77755.86945183737	74936.79014885105	{1: 292.9200134277344}
16	0	77579.18665107382	74842.53948352531	{1: 294.35137939453125}
16	1.0	77580.04435814363	74843.05362220544	{1: 293.0811767578125}
16	2.0	77580.90206521343	74843.56776088555	{1: 293.0811767578125}
16	3.0	77581.75977228326	74844.08189956567	{1: 293.39501953125}
16	4.0	77582.61747935307	74844.59603824579	{1: 286.73748779296875}
16	5.0	77583.47518642287	74845.11017692591	{1: 277.76251220703125}
16	6.0	77584.33289349268	74845.62431560602	{1: 275.39251708984375}
16	7.0	77585.1906005625	74846.13845428615	{1: 275.25}
16	8.0	77586.04830763231	74846.65259296626	{1: 272.8475036621094}
16	9.0	77586.90601470212	74847.16673164639	{1: 271.2925109863281}
16	10.0	77587.76372177193	74847.6808703265	{1: 267.2950134277344}
16	11.0	77588.62142884175	74848.19500900662	{1: 267.62249755859375}
16	12.0	77589.47913591156	74848.70914768674	{1: 266.75}
16	13.0	77590.33684298137	74849.22328636686	{1: 268.4100036621094}
16	14.0	77591.19455005118	74849.73742504699	{1: 266.6499938964844}
16	15.0	77592.052257121	74850.2515637271	{1: 266.33001708984375}
16	16.0	77592.90996419081	74850.76570240723	{1: 266.33001708984375}
16	17.0	77593.76767126062	74851.27984108734	{1: 266.9100036621094}
16	18.0	77594.62537833043	74851.79397976746	{1: 265.80999755859375}
16	19.0	77595.48308540024	74852.30811844757	{1: 264.802490234375}
16	20.0	77596.34079247006	74852.8222571277	{1: 264.3699951171875}
16	21.0	77597.19849953987	74853.33639580781	{1: 263.6600036621094}
16	22.0	77598.05620660968	74853.85053448794	{1: 263.4624938964844}
16	23.0	77598.91391367948	74854.36467316805	{1: 263.44500732421875}
16	24.0	77599.7716207493	74854.87881184818	{1: 263.32159423828125}
16	25.0	77600.62932781912	74855.39295052829	{1: 261.93109130859375}
16	26.0	77601.48703488892	74855.90708920841	{1: 261.1660461425781}
16	27.0	77602.34474195873	74856.42122788852	{1: 259.31500244140625}
16	28.0	77603.20244902855	74856.93536656865	{1: 258.39251708984375}
16	29.0	77604.06015609836	74857.44950524878	{1: 258.927490234375}
16	30.0	77604.91786316817	74857.96364392889	{1: 258.927490234375}
16	31.0	77605.77557023798	74858.47778260901	{1: 258.9024963378906}
16	32.0	77606.6332773078	74858.99192128913	{1: 258.8424987792969}
16	33.0	77607.49098437761	74859.50605996925	{1: 259.38751220703125}
16	34.0	77608.34869144742	74860.02019864936	{1: 259.9649963378906}
16	35.0	77609.20639851723	74860.53433732949	{1: 259.635009765625}
16	36.0	77610.06410558704	74861.0484760096	{1: 259.6199951171875}
16	37.0	77610.92181265686	74861.56261468973	{1: 259.6199951171875}
16	38.0	77611.77951972667	74862.07675336984	{1: 260.7900085449219}
16	39.0	77612.63722679648	74862.59089204996	{1: 259.4049987792969}
16	40.0	77613.49493386628	74863.10503073008	{1: 259.7200012207031}
16	41.0	77614.35264093611	74863.6191694102	{1: 255.625}
16	42.0	77615.21034800592	74864.13330809033	{1: 250.0574951171875}
16	43.0	77616.06805507572	74864.64744677044	{1: 247.9250030517578}
16	44.0	77616.92576214553	74865.16158545057	{1: 247.91500854492188}
16	45.0	77617.78346921536	74865.67572413068	{1: 247.8400115966797}
16	46.0	77618.64117628516	74866.1898628108	{1: 247.77500915527344}
16	47.0	77619.49888335497	74866.70400149091	{1: 247.73001098632812}
16	48.0	77620.35659042478	74867.21814017104	{1: 247.67250061035156}
16	49.0	77621.2142974946	74867.73227885115	{1: 247.62001037597656}
16	50.0	77622.07200456441	74868.24641753128	{1: 247.54249572753906}
16	51.0	77622.92971163422	74868.76055621139	{1: 247.54249572753906}
16	52.0	77623.78741870403	74869.27469489152	{1: 247.46499633789062}
16	53.0	77624.64512577384	74869.78883357163	{1: 247.4199981689453}
16	54.0	77625.50283284366	74870.30297225175	{1: 247.32749938964844}
16	55.0	77626.36053991347	74870.81711093188	{1: 247.26499938964844}
16	56.0	77627.21824698328	74871.33124961199	{1: 247.16749572753906}
16	57.0	77628.07595405309	74871.84538829212	{1: 247.12249755859375}
16	58.0	77628.93366112291	74872.35952697223	{1: 247.0850067138672}
16	59.0	77629.79136819272	74872.87366565235	{1: 247.03250122070312}
16	60.0	77630.64907526253	74873.38780433247	{1: 246.95999145507812}
16	61.0	77631.50678233233	74873.90194301259	{1: 246.92750549316406}
16	62.0	77632.36448940216	74874.4160816927	{1: 246.84750366210938}
16	63.0	77633.22219647196	74874.93022037283	{1: 246.82249450683594}
16	64.0	77634.07990354177	74875.44435905294	{1: 246.75498962402344}
16	65.0	77634.93761061158	74875.95849773307	{1: 246.75498962402344}
16	66.0	77635.7953176814	74876.47263641318	{1: 246.6999969482422}
16	67.0	77636.65302475121	74876.9867750933	{1: 246.65750122070312}
16	68.0	77637.51073182102	74877.50091377343	{1: 246.60501098632812}
16	69.0	77638.36843889083	74878.01505245354	{1: 246.5574951171875}
16	70.0	77639.22614596065	74878.52919113367	{1: 246.51499938964844}
16	71.0	77640.08385303046	74879.04332981378	{1: 246.46749877929688}
16	72.0	77640.94156010027	74879.5574684939	{1: 246.46749877929688}
16	73.0	77641.79926717008	74880.07160717402	{1: 246.4375}
16	74.0	77642.65697423989	74880.58574585414	{1: 246.41250610351562}
16	75.0	77643.51468130971	74881.09988453425	{1: 246.3699951171875}
16	76.0	77644.37238837952	74881.61402321438	{1: 246.33999633789062}
16	77.0	77645.23009544933	74882.12816189449	{1: 246.30751037597656}
16	78.0	77646.08780251913	74882.64230057462	{1: 246.48500061035156}
16	79.0	77646.94550958896	74883.15643925473	{1: 246.7274932861328}
16	80.0	77647.80321665877	74883.67057793486	{1: 247.3000030517578}
16	81.0	77648.66092372857	74884.18471661497	{1: 247.24749755859375}
16	82.0	77649.51863079838	74884.6988552951	{1: 246.885009765625}
16	83.0	77650.3763378682	74885.21299397522	{1: 246.17250061035156}
16	84.0	77651.23404493801	74885.72713265533	{1: 246.14749145507812}
16	85.0	77652.09175200782	74886.24127133546	{1: 246.13999938964844}
16	86.0	77652.94945907763	74886.75541001557	{1: 246.13999938964844}
16	87.0	77653.80716614745	74887.2695486957	{1: 246.1175079345703}
16	88.0	77654.66487321726	74887.7836873758	{1: 246.08999633789062}
16	89.0	77655.52258028707	74888.29782605593	{1: 246.05999755859375}
16	90.0	77656.38028735688	74888.81196473604	{1: 246.0399932861328}
16	91.0	77657.23799442669	74889.32610341617	{1: 246.0}
16	92.0	77658.09570149651	74889.84024209628	{1: 246.0050048828125}
16	93.0	77658.95340856632	74890.3543807764	{1: 245.97999572753906}
16	94.0	77659.81111563613	74890.86851945652	{1: 246.26499938964844}
16	95.0	77660.66882270593	74891.38265813664	{1: 246.6199951171875}
16	96.0	77661.52652977576	74891.89679681677	{1: 246.3199920654297}
16	97.0	77662.38423684557	74892.41093549688	{1: 245.8874969482422}
16	98.0	77663.24194391537	74892.92507417701	{1: 245.8699951171875}
16	99.0	77664.09965098518	74893.43921285712	{1: 245.84750366210938}
16	100.0	77664.957358055	74893.95335153725	{1: 245.84750366210938}
16	101.0	77665.81506512481	74894.46749021736	{1: 245.8050079345703}
16	102.0	77666.67277219462	74894.98162889748	{1: 245.7949981689453}
16	103.0	77667.53047926443	74895.4957675776	{1: 245.74749755859375}
16	104.0	77668.38818633425	74896.00990625772	{1: 245.71749877929688}
16	105.0	77669.24589340406	74896.52404493783	{1: 246.14500427246094}
16	106.0	77670.10360047387	74897.03818361796	{1: 245.65249633789062}
16	107.0	77670.96130754368	74897.55232229807	{1: 245.65249633789062}
16	108.0	77671.81901461349	74898.0664609782	{1: 245.6024932861328}
16	109.0	77672.67672168331	74898.58059965832	{1: 245.8625030517578}
16	110.0	77673.53442875312	74899.09473833843	{1: 245.5050048828125}
16	111.0	77674.39213582293	74899.60887701856	{1: 245.52749633789062}
16	112.0	77675.24984289274	74900.12301569867	{1: 245.4324951171875}
16	113.0	77676.10754996256	74900.6371543788	{1: 245.40750122070312}
16	114.0	77676.96525703237	74901.15129305891	{1: 245.33999633789062}
16	115.0	77677.82296410218	74901.66543173903	{1: 248.1324920654297}
16	116.0	77678.68067117198	74902.17957041915	{1: 251.19000244140625}
16	117.0	77679.5383782418	74902.69370909927	{1: 251.15249633789062}
16	118.0	77680.39608531162	74903.20784777938	{1: 248.05499267578125}
16	119.0	77681.25379238142	74903.72198645951	{1: 246.42999267578125}
16	120.0	77682.11149945123	74904.23612513962	{1: 245.06500244140625}
16	121.0	77682.96920652105	74904.75026381975	{1: 245.06500244140625}
16	122.0	77683.82691359086	74905.26440249986	{1: 245.00250244140625}
16	123.0	77684.68462066067	74905.77854117999	{1: 244.96499633789062}
16	124.0	77685.54232773048	74906.29267986011	{1: 244.9425048828125}
16	125.0	77686.40003480029	74906.80681854022	{1: 244.9250030517578}
16	126.0	77687.25774187011	74907.32095722035	{1: 246.0107879638672}
16	127.0	77688.11544893992	74907.83509590046	{1: 250.43588256835938}
16	128.0	77688.97315600973	74908.34923458059	{1: 252.9163818359375}
16	129.0	77689.83086307954	74908.8633732607	{1: 255.6107635498047}
16	130.0	77690.68857014936	74909.37751194082	{1: 256.355224609375}
16	131.0	77691.54627721917	74909.89165062094	{1: 257.4656982421875}
16	132.0	77692.40398428898	74910.40578930106	{1: 259.21258544921875}
16	133.0	77693.26169135878	74910.91992798117	{1: 259.9604797363281}
16	134.0	77694.11939842861	74911.4340666613	{1: 260.59954833984375}
16	135.0	77694.97710549842	74911.94820534141	{1: 260.59954833984375}
16	136.0	77695.83481256822	74912.46234402154	{1: 261.2699890136719}
16	137.0	77696.69251963803	74912.97648270166	{1: 261.4150085449219}
16	138.0	77697.55022670786	74913.49062138177	{1: 260.9543762207031}
16	139.0	77698.40793377766	74914.0047600619	{1: 260.35003662109375}
16	140.0	77699.26564084747	74914.51889874201	{1: 259.40911865234375}
16	141.0	77700.12334791728	74915.03303742214	{1: 257.1607666015625}
16	142.0	77700.98105498709	74915.54717610225	{1: 257.1607666015625}
16	143.0	77701.83876205691	74916.06131478238	{1: 256.4799499511719}
16	144.0	77702.69646912672	74916.57545346249	{1: 256.3999938964844}
16	145.0	77703.55417619653	74917.08959214261	{1: 257.2225036621094}
16	146.0	77704.41188326634	74917.60373082272	{1: 258.8974914550781}
16	147.0	77705.26959033616	74918.11786950285	{1: 260.4224853515625}
16	148.0	77706.12729740597	74918.63200818296	{1: 261.54498291015625}
16	149.0	77706.98500447578	74919.14614686309	{1: 260.9849853515625}
16	150.0	77707.84271154559	74919.66028554321	{1: 261.2699890136719}
16	151.0	77708.70041861541	74920.17442422333	{1: 260.4224853515625}
16	152.0	77709.55812568522	74920.68856290345	{1: 259.69000244140625}
16	153.0	77710.41583275502	74921.20270158356	{1: 257.8450012207031}
16	154.0	77711.27353982483	74921.71684026369	{1: 260.9100036621094}
16	155.0	77712.13124689466	74922.2309789438	{1: 262.35498046875}
16	156.0	77712.98895396446	74922.74511762393	{1: 262.35498046875}
16	157.0	77713.84666103427	74923.25925630404	{1: 264.0574951171875}
16	158.0	77714.70436810408	74923.77339498416	{1: 266.4674987792969}
16	159.0	77715.56207517389	74924.28753366428	{1: 265.7200012207031}
16	160.0	77716.41978224371	74924.8016723444	{1: 266.7724914550781}
16	161.0	77717.27748931352	74925.31581102451	{1: 268.2049865722656}
16	162.0	77718.13519638333	74925.82994970464	{1: 270.07000732421875}
16	163.0	77718.99290345314	74926.34408838475	{1: 272.27252197265625}
16	164.0	77719.85061052296	74926.85822706488	{1: 272.5675048828125}
16	165.0	77720.70831759277	74927.372365745	{1: 275.37750244140625}
16	166.0	77721.56602466258	74927.88650442511	{1: 274.6575012207031}
16	167.0	77722.42373173239	74928.40064310524	{1: 273.6099853515625}
16	168.0	77723.28143880221	74928.91478178535	{1: 272.7149963378906}
16	169.0	77724.13914587202	74929.42892046548	{1: 272.0924987792969}
16	170.0	77724.99685294183	74929.94305914559	{1: 272.0924987792969}
16	171.0	77725.85456001163	74930.45719782572	{1: 271.2250061035156}
16	172.0	77726.71226708146	74930.97133650583	{1: 271.32696533203125}
16	173.0	77727.56997415127	74931.48547518595	{1: 275.7180480957031}
16	174.0	77728.42768122107	74931.99961386606	{1: 276.1925048828125}
16	175.0	77729.28538829088	74932.51375254619	{1: 275.4850158691406}
16	176.0	77730.1430953607	74933.0278912263	{1: 276.20501708984375}
16	177.0	77731.00080243051	74933.54202990643	{1: 278.1570739746094}
16	178.0	77731.85850950032	74934.05616858655	{1: 279.3999938964844}
16	179.0	77732.71621657013	74934.57030726667	{1: 282.04248046875}
16	180.0	77733.57392363994	74935.08444594679	{1: 283.79998779296875}
16	181.0	77734.43163070976	74935.5985846269	{1: 284.010009765625}
16	182.0	77735.28933777957	74936.11272330703	{1: 284.21002197265625}
16	183.0	77736.14704484938	74936.62686198714	{1: 282.63250732421875}
16	184.0	77737.00475191919	74937.14100066727	{1: 280.5350036621094}
16	185.0	77737.86245898901	74937.65513934738	{1: 280.5350036621094}
16	186.0	77738.72016605882	74938.1692780275	{1: 278.6625061035156}
16	187.0	77739.57787312863	74938.68341670762	{1: 278.8550109863281}
16	188.0	77740.43558019843	74939.19755538774	{1: 283.83721923828125}
16	189.0	77741.29328726826	74939.71169406785	{1: 286.4549865722656}
16	190.0	77742.15099433807	74940.22583274798	{1: 288.56500244140625}
16	191.0	77743.00870140787	74940.7399714281	{1: 288.9049987792969}
16	192.0	77743.86640847768	74941.25411010822	{1: 289.4700012207031}
16	193.0	77744.7241155475	74941.76824878834	{1: 289.6675109863281}
16	194.0	77745.58182261731	74942.28238746845	{1: 289.41748046875}
16	195.0	77746.43952968712	74942.79652614858	{1: 288.61248779296875}
16	196.0	77747.29723675693	74943.31066482869	{1: 287.6300048828125}
16	197.0	77748.15494382674	74943.82480350882	{1: 286.20001220703125}
16	198.0	77749.01265089656	74944.33894218893	{1: 283.9075012207031}
16	199.0	77749.87035796637	74944.85308086906	{1: 283.9075012207031}
16	200.0	77750.72806503618	74945.36721954917	{1: 281.9775085449219}
17	0	77569.86047062151	74859.13662565066	{1: 294.4915466308594}
17	1.0	77570.76110726883	74859.57119857839	{1: 293.0197448730469}
17	2.0	77571.66174391615	74860.00577150611	{1: 292.30401611328125}
17	3.0	77572.56238056345	74860.44034443384	{1: 293.6625061035156}
17	4.0	77573.46301721077	74860.87491736157	{1: 286.75}
17	5.0	77574.36365385809	74861.30949028929	{1: 278.989990234375}
17	6.0	77575.26429050541	74861.74406321702	{1: 275.92999267578125}
17	7.0	77576.16492715273	74862.17863614474	{1: 271.55999755859375}
17	8.0	77577.06556380003	74862.61320907247	{1: 270.9549865722656}
17	9.0	77577.96620044735	74863.04778200018	{1: 270.9850158691406}
17	10.0	77578.86683709467	74863.48235492791	{1: 270.6449890136719}
17	11.0	77579.76747374199	74863.91692785564	{1: 271.29998779296875}
17	12.0	77580.6681103893	74864.35150078336	{1: 271.13250732421875}
17	13.0	77581.56874703661	74864.78607371109	{1: 270.6724853515625}
17	14.0	77582.46938368393	74865.22064663882	{1: 270.5199890136719}
17	15.0	77583.37002033125	74865.65521956654	{1: 270.375}
17	16.0	77584.27065697857	74866.08979249427	{1: 268.5474853515625}
17	17.0	77585.17129362588	74866.524365422	{1: 265.4524841308594}
17	18.0	77586.07193027319	74866.95893834972	{1: 263.989990234375}
17	19.0	77586.9725669205	74867.39351127745	{1: 263.5174865722656}
17	20.0	77587.87320356783	74867.82808420518	{1: 262.94500732421875}
17	21.0	77588.77384021514	74868.2626571329	{1: 260.0450134277344}
17	22.0	77589.67447686245	74868.69723006063	{1: 256.8000183105469}
17	23.0	77590.57511350977	74869.13180298836	{1: 260.4671630859375}
17	24.0	77591.47575015709	74869.56637591608	{1: 259.0212097167969}
17	25.0	77592.3763868044	74870.00094884381	{1: 259.418701171875}
17	26.0	77593.27702345172	74870.43552177152	{1: 260.43499755859375}
17	27.0	77594.17766009903	74870.87009469925	{1: 261.41748046875}
17	28.0	77595.07829674635	74871.30466762697	{1: 263.5849914550781}
17	29.0	77595.97893339366	74871.7392405547	{1: 263.5849914550781}
17	30.0	77596.87957004098	74872.17381348243	{1: 263.7799987792969}
17	31.0	77597.7802066883	74872.60838641015	{1: 263.3324890136719}
17	32.0	77598.6808433356	74873.04295933788	{1: 261.989990234375}
17	33.0	77599.58147998292	74873.4775322656	{1: 261.24249267578125}
17	34.0	77600.48211663024	74873.91210519333	{1: 259.0400085449219}
17	35.0	77601.38275327756	74874.34667812106	{1: 250.47250366210938}
17	36.0	77602.28338992488	74874.78125104879	{1: 249.96249389648438}
17	37.0	77603.18402657218	74875.21582397651	{1: 250.30499267578125}
17	38.0	77604.0846632195	74875.65039690424	{1: 249.84750366210938}
17	39.0	77604.98529986682	74876.08496983197	{1: 249.69749450683594}
17	40.0	77605.88593651414	74876.51954275969	{1: 249.42750549316406}
17	41.0	77606.78657316146	74876.95411568742	{1: 249.34750366210938}
17	42.0	77607.68720980876	74877.38868861514	{1: 249.34750366210938}
17	43.0	77608.58784645608	74877.82326154287	{1: 249.28750610351562}
17	44.0	77609.4884831034	74878.25783447058	{1: 252.10000610351562}
17	45.0	77610.38911975072	74878.69240739831	{1: 257.58001708984375}
17	46.0	77611.28975639804	74879.12698032604	{1: 261.50811767578125}
17	47.0	77612.19039304534	74879.56155325376	{1: 262.3500061035156}
17	48.0	77613.09102969266	74879.99612618149	{1: 262.82501220703125}
17	49.0	77613.99166633998	74880.43069910922	{1: 262.8550109863281}
17	50.0	77614.8923029873	74880.86527203694	{1: 262.37249755859375}
17	51.0	77615.79293963462	74881.29984496467	{1: 261.1549987792969}
17	52.0	77616.69357628192	74881.7344178924	{1: 261.11248779296875}
17	53.0	77617.59421292924	74882.16899082012	{1: 250.31748962402344}
17	54.0	77618.49484957656	74882.60356374785	{1: 247.02749633789062}
17	55.0	77619.39548622388	74883.03813667558	{1: 247.0124969482422}
17	56.0	77620.29612287118	74883.4727096033	{1: 247.02249145507812}
17	57.0	77621.1967595185	74883.90728253103	{1: 249.52499389648438}
17	58.0	77622.09739616582	74884.34185545876	{1: 249.91749572753906}
17	59.0	77622.99803281314	74884.77642838648	{1: 249.91749572753906}
17	60.0	77623.89866946045	74885.21100131421	{1: 247.97250366210938}
17	61.0	77624.79930610776	74885.64557424192	{1: 247.3800048828125}
17	62.0	77625.69994275508	74886.08014716965	{1: 246.7949981689453}
17	63.0	77626.6005794024	74886.51472009737	{1: 248.71249389648438}
17	64.0	77627.50121604971	74886.9492930251	{1: 254.16749572753906}
17	65.0	77628.40185269703	74887.38386595283	{1: 257.4913330078125}
17	66.0	77629.30248934434	74887.81843888055	{1: 257.994140625}
17	67.0	77630.20312599165	74888.25301180828	{1: 257.78216552734375}
17	68.0	77631.10376263897	74888.687584736	{1: 258.4889221191406}
17	69.0	77632.00439928629	74889.12215766373	{1: 258.22381591796875}
17	70.0	77632.90503593361	74889.55673059146	{1: 258.22381591796875}
17	71.0	77633.80567258091	74889.99130351919	{1: 258.8590393066406}
17	72.0	77634.70630922823	74890.42587644691	{1: 259.2300109863281}
17	73.0	77635.60694587555	74890.86044937464	{1: 259.73748779296875}
17	74.0	77636.50758252287	74891.29502230237	{1: 259.11749267578125}
17	75.0	77637.40821917019	74891.72959523009	{1: 259.2300109863281}
17	76.0	77638.3088558175	74892.16416815782	{1: 259.23748779296875}
17	77.0	77639.20949246481	74892.59874108555	{1: 259.39251708984375}
17	78.0	77640.11012911213	74893.03331401326	{1: 260.2149963378906}
17	79.0	77641.01076575945	74893.46788694098	{1: 259.9700012207031}
17	80.0	77641.91140240677	74893.90245986871	{1: 259.9700012207031}
17	81.0	77642.81203905407	74894.33703279644	{1: 258.6725158691406}
17	82.0	77643.71267570139	74894.77160572416	{1: 257.92498779296875}
17	83.0	77644.61331234871	74895.20617865189	{1: 251.10751342773438}
17	84.0	77645.51394899603	74895.64075157962	{1: 244.86521911621094}
17	85.0	77646.41458564335	74896.07532450734	{1: 244.63841247558594}
17	86.0	77647.31522229065	74896.50989743507	{1: 245.38409423828125}
17	87.0	77648.21585893797	74896.9444703628	{1: 244.63148498535156}
17	88.0	77649.11649558529	74897.37904329052	{1: 244.56105041503906}
17	89.0	77650.0171322326	74897.81361621825	{1: 244.86566162109375}
17	90.0	77650.91776887991	74898.24818914598	{1: 244.6511688232422}
17	91.0	77651.81840552723	74898.6827620737	{1: 245.37149047851562}
17	92.0	77652.71904217455	74899.11733500143	{1: 245.86129760742188}
17	93.0	77653.61967882187	74899.55190792916	{1: 246.10882568359375}
17	94.0	77654.52031546918	74899.98648085688	{1: 246.2171630859375}
17	95.0	77655.42095211649	74900.4210537846	{1: 246.35304260253906}
17	96.0	77656.3215887638	74900.85562671232	{1: 246.4424285888672}
17	97.0	77657.22222541113	74901.29019964005	{1: 246.19439697265625}
17	98.0	77658.12286205844	74901.72477256777	{1: 246.07891845703125}
17	99.0	77659.02349870576	74902.1593454955	{1: 245.501953125}
17	100.0	77659.92413535307	74902.59391842323	{1: 245.501953125}
17	101.0	77660.82477200039	74903.02849135095	{1: 244.77903747558594}
17	102.0	77661.7254086477	74903.46306427868	{1: 244.78741455078125}
17	103.0	77662.62604529502	74903.8976372064	{1: 244.80776977539062}
17	104.0	77663.52668194234	74904.33221013413	{1: 245.18324279785156}
17	105.0	77664.42731858965	74904.76678306186	{1: 245.28700256347656}
17	106.0	77665.32795523696	74905.20135598959	{1: 246.99000549316406}
17	107.0	77666.22859188428	74905.63592891731	{1: 251.75}
17	108.0	77667.1292285316	74906.07050184504	{1: 252.5749969482422}
17	109.0	77668.02986517892	74906.50507477277	{1: 254.50999450683594}
17	110.0	77668.93050182622	74906.93964770049	{1: 254.50999450683594}
17	111.0	77669.83113847354	74907.37422062822	{1: 255.95001220703125}
17	112.0	77670.73177512086	74907.80879355593	{1: 257.0425109863281}
17	113.0	77671.63241176818	74908.24336648366	{1: 256.66497802734375}
17	114.0	77672.5330484155	74908.67793941138	{1: 256.6300048828125}
17	115.0	77673.4336850628	74909.11251233911	{1: 255.1374969482422}
17	116.0	77674.33432171012	74909.54708526684	{1: 254.0699920654297}
17	117.0	77675.23495835744	74909.98165819456	{1: 253.947509765625}
17	118.0	77676.13559500476	74910.41623112229	{1: 251.84750366210938}
17	119.0	77677.03623165208	74910.85080405002	{1: 249.2675018310547}
17	120.0	77677.93686829938	74911.28537697774	{1: 244.9824981689453}
17	121.0	77678.8375049467	74911.71994990547	{1: 245.58999633789062}
17	122.0	77679.73814159402	74912.1545228332	{1: 245.1649932861328}
17	123.0	77680.63877824134	74912.58909576092	{1: 245.2050018310547}
17	124.0	77681.53941488866	74913.02366868865	{1: 246.20249938964844}
17	125.0	77682.44005153596	74913.45824161638	{1: 246.29319763183594}
17	126.0	77683.34068818328	74913.8928145441	{1: 248.4091339111328}
17	127.0	77684.2413248306	74914.32738747183	{1: 255.21156311035156}
17	128.0	77685.14196147792	74914.76196039956	{1: 256.2124938964844}
17	129.0	77686.04259812522	74915.19653332728	{1: 257.2055969238281}
17	130.0	77686.94323477254	74915.631106255	{1: 257.2055969238281}
17	131.0	77687.84387141986	74916.06567918272	{1: 258.2794494628906}
17	132.0	77688.74450806718	74916.50025211045	{1: 259.0350036621094}
17	133.0	77689.6451447145	74916.93482503817	{1: 260.1141357421875}
17	134.0	77690.5457813618	74917.3693979659	{1: 261.22454833984375}
17	135.0	77691.44641800912	74917.80397089363	{1: 261.3780822753906}
17	136.0	77692.34705465643	74918.23854382135	{1: 261.33502197265625}
17	137.0	77693.24769130375	74918.67311674908	{1: 261.0045166015625}
17	138.0	77694.14832795107	74919.1076896768	{1: 259.48980712890625}
17	139.0	77695.04896459838	74919.54226260453	{1: 258.8251647949219}
17	140.0	77695.9496012457	74919.97683553226	{1: 258.8251647949219}
17	141.0	77696.85023789301	74920.41140845999	{1: 258.236328125}
17	142.0	77697.75087454033	74920.84598138771	{1: 258.1750183105469}
17	143.0	77698.65151118765	74921.28055431544	{1: 258.1449890136719}
17	144.0	77699.55214783495	74921.71512724317	{1: 258.1050109863281}
17	145.0	77700.45278448227	74922.14970017089	{1: 248.29750061035156}
17	146.0	77701.35342112959	74922.58427309862	{1: 245.3699951171875}
17	147.0	77702.25405777691	74923.01884602633	{1: 245.49749755859375}
17	148.0	77703.15469442423	74923.45341895406	{1: 247.6125030517578}
17	149.0	77704.05533107153	74923.88799188178	{1: 252.53500366210938}
17	150.0	77704.95596771885	74924.32256480951	{1: 247.3800048828125}
17	151.0	77705.85660436617	74924.75713773724	{1: 249.7899932861328}
17	152.0	77706.75724101349	74925.19171066496	{1: 245.1475067138672}
17	153.0	77707.65787766081	74925.62628359269	{1: 247.20748901367188}
17	154.0	77708.55851430811	74926.06085652042	{1: 246.28524780273438}
17	155.0	77709.45915095543	74926.49542944814	{1: 251.7810821533203}
17	156.0	77710.35978760275	74926.93000237587	{1: 259.30584716796875}
17	157.0	77711.26042425007	74927.3645753036	{1: 262.62249755859375}
17	158.0	77712.16106089739	74927.79914823132	{1: 263.54248046875}
17	159.0	77713.06169754469	74928.23372115905	{1: 264.24249267578125}
17	160.0	77713.96233419201	74928.66829408678	{1: 264.24249267578125}
17	161.0	77714.86297083933	74929.1028670145	{1: 264.8949890136719}
17	162.0	77715.76360748665	74929.53743994223	{1: 263.8424987792969}
17	163.0	77716.66424413395	74929.97201286996	{1: 266.3450012207031}
17	164.0	77717.56488078127	74930.40658579767	{1: 270.6474914550781}
17	165.0	77718.46551742859	74930.8411587254	{1: 273.8299865722656}
17	166.0	77719.3661540759	74931.27573165312	{1: 275.36749267578125}
17	167.0	77720.26679072322	74931.71030458085	{1: 275.9750061035156}
17	168.0	77721.16742737053	74932.14487750857	{1: 277.4725036621094}
