fid	dist	x	y	value_s
76	123.0	78008.80954670825	75208.20956640257	{1: 243.95249938964844}
76	124.0	78009.1553834291	75207.27127169273	{1: 244.9199981689453}
76	125.0	78009.50122014995	75206.33297698289	{1: 245.6750030517578}
76	126.0	78009.84705687079	75205.39468227305	{1: 245.4149932861328}
76	127.0	78010.19289359164	75204.45638756322	{1: 245.81500244140625}
76	128.0	78010.53873031249	75203.51809285337	{1: 246.25}
76	129.0	78010.88456703334	75202.57979814353	{1: 244.58999633789062}
76	130.0	78011.23040375418	75201.6415034337	{1: 243.22000122070312}
76	131.0	78011.57624047503	75200.70320872385	{1: 243.10000610351562}
76	132.0	78011.92207719588	75199.76491401401	{1: 241.66000366210938}
76	133.0	78012.26791391672	75198.82661930416	{1: 240.5749969482422}
76	134.0	78012.61375063757	75197.88832459433	{1: 240.5675048828125}
76	135.0	78012.95958735842	75196.9500298845	{1: 240.57000732421875}
76	136.0	78013.30542407927	75196.01173517464	{1: 240.56500244140625}
76	137.0	78013.6512608001	75195.07344046481	{1: 240.572509765625}
76	138.0	78013.99709752096	75194.13514575498	{1: 240.5800018310547}
76	139.0	78014.34293424181	75193.19685104513	{1: 240.5800018310547}
76	140.0	78014.68877096265	75192.25855633529	{1: 240.5675048828125}
76	141.0	78015.0346076835	75191.32026162546	{1: 240.54750061035156}
76	142.0	78015.38044440435	75190.38196691561	{1: 240.5500030517578}
76	143.0	78015.7262811252	75189.44367220577	{1: 240.72250366210938}
76	144.0	78016.07211784604	75188.50537749594	{1: 241.9774932861328}
76	145.0	78016.41795456689	75187.56708278609	{1: 244.08749389648438}
76	146.0	78016.76379128774	75186.62878807625	{1: 249.54000854492188}
76	147.0	78017.10962800858	75185.6904933664	{1: 253.8050079345703}
76	148.0	78017.45546472943	75184.75219865657	{1: 253.47499084472656}
76	149.0	78017.80130145028	75183.81390394674	{1: 253.2449951171875}
76	150.0	78018.14713817113	75182.87560923689	{1: 253.7838592529297}
76	151.0	78018.49297489197	75181.93731452705	{1: 253.73886108398438}
76	152.0	78018.83881161282	75180.99901981722	{1: 254.1425018310547}
76	153.0	78019.18464833367	75180.06072510737	{1: 254.7725067138672}
76	154.0	78019.53048505452	75179.12243039753	{1: 255.25}
76	155.0	78019.87632177536	75178.1841356877	{1: 254.125}
76	156.0	78020.22215849621	75177.24584097785	{1: 252.8574981689453}
76	157.0	78020.56799521706	75176.30754626801	{1: 252.875}
76	158.0	78020.9138319379	75175.36925155818	{1: 252.927490234375}
76	159.0	78021.25966865875	75174.43095684833	{1: 254.21749877929688}
76	160.0	78021.6055053796	75173.4926621385	{1: 258.1575012207031}
76	161.0	78021.95134210045	75172.55436742865	{1: 261.7350158691406}
76	162.0	78022.29717882129	75171.61607271881	{1: 263.56500244140625}
76	163.0	78022.64301554214	75170.67777800898	{1: 263.49249267578125}
76	164.0	78022.98885226299	75169.73948329913	{1: 263.88751220703125}
76	165.0	78023.33468898383	75168.80118858929	{1: 264.77001953125}
76	166.0	78023.68052570468	75167.86289387946	{1: 264.8175048828125}
76	167.0	78024.02636242553	75166.92459916961	{1: 263.9049987792969}
76	168.0	78024.37219914638	75165.98630445977	{1: 263.5774841308594}
76	169.0	78024.71803586722	75165.04800974994	{1: 263.5774841308594}
76	170.0	78025.06387258807	75164.10971504009	{1: 262.6333923339844}
76	171.0	78025.40970930892	75163.17142033025	{1: 261.5933837890625}
76	172.0	78025.75554602976	75162.2331256204	{1: 259.4075012207031}
76	173.0	78026.10138275061	75161.29483091057	{1: 260.6025085449219}
76	174.0	78026.44721947146	75160.35653620074	{1: 266.1675109863281}
76	175.0	78026.79305619231	75159.41824149089	{1: 268.2275085449219}
76	176.0	78027.13889291315	75158.47994678105	{1: 271.94000244140625}
76	177.0	78027.484729634	75157.54165207122	{1: 273.69500732421875}
76	178.0	78027.83056635485	75156.60335736137	{1: 274.6400146484375}
76	179.0	78028.17640307569	75155.66506265153	{1: 274.7850036621094}
76	180.0	78028.52223979654	75154.7267679417	{1: 275.0675048828125}
76	181.0	78028.86807651739	75153.78847323185	{1: 275.625}
76	182.0	78029.21391323824	75152.85017852201	{1: 275.7649841308594}
76	183.0	78029.55974995908	75151.91188381218	{1: 275.3399963378906}
76	184.0	78029.90558667993	75150.97358910233	{1: 275.2875061035156}
76	185.0	78030.25142340078	75150.0352943925	{1: 275.7149963378906}
76	186.0	78030.59726012162	75149.09699968265	{1: 276.0}
76	187.0	78030.94309684247	75148.15870497281	{1: 276.2449951171875}
76	188.0	78031.28893356332	75147.22041026298	{1: 276.5400085449219}
76	189.0	78031.63477028417	75146.28211555313	{1: 277.1824951171875}
76	190.0	78031.98060700501	75145.34382084329	{1: 277.739990234375}
76	191.0	78032.32644372586	75144.40552613346	{1: 277.5099792480469}
76	192.0	78032.67228044671	75143.46723142361	{1: 277.6549987792969}
76	193.0	78033.01811716756	75142.52893671377	{1: 278.70001220703125}
76	194.0	78033.3639538884	75141.59064200394	{1: 278.8949890136719}
76	195.0	78033.70979060925	75140.65234729409	{1: 279.9075012207031}
76	196.0	78034.0556273301	75139.71405258426	{1: 280.4224853515625}
76	197.0	78034.40146405094	75138.77575787442	{1: 281.125}
76	198.0	78034.74730077179	75137.83746316457	{1: 282.8450012207031}
76	199.0	78035.09313749264	75136.89916845474	{1: 286.4775085449219}
76	200.0	78035.4389742135	75135.96087374489	{1: 286.4649963378906}
77	0	77975.65457714243	75327.07818292135	{1: 276.5396423339844}
77	1.0	77976.00041386328	75326.13988821152	{1: 277.55462646484375}
77	2.0	77976.34625058412	75325.20159350167	{1: 277.6145935058594}
77	3.0	77976.69208730497	75324.26329879183	{1: 277.3070983886719}
77	4.0	77977.03792402582	75323.325004082	{1: 276.74249267578125}
77	5.0	77977.38376074667	75322.38670937215	{1: 274.8000183105469}
77	6.0	77977.7295974675	75321.44841466231	{1: 272.375}
77	7.0	77978.07543418836	75320.51011995247	{1: 272.0274963378906}
77	8.0	77978.42127090921	75319.57182524263	{1: 272.2449951171875}
77	9.0	77978.76710763005	75318.6335305328	{1: 272.19500732421875}
77	10.0	77979.1129443509	75317.69523582295	{1: 272.2099914550781}
77	11.0	77979.45878107175	75316.75694111311	{1: 272.1925048828125}
77	12.0	77979.8046177926	75315.81864640328	{1: 272.1824951171875}
77	13.0	77980.15045451344	75314.88035169343	{1: 272.2124938964844}
77	14.0	77980.49629123429	75313.9420569836	{1: 271.7375183105469}
77	15.0	77980.84212795514	75313.00376227376	{1: 271.7375183105469}
77	16.0	77981.18796467598	75312.06546756391	{1: 270.510009765625}
77	17.0	77981.53380139683	75311.12717285407	{1: 270.2850036621094}
77	18.0	77981.87963811768	75310.18887814424	{1: 269.1399841308594}
77	19.0	77982.22547483853	75309.25058343439	{1: 268.1725158691406}
77	20.0	77982.57131155937	75308.31228872456	{1: 268.1050109863281}
77	21.0	77982.91714828022	75307.3739940147	{1: 268.05499267578125}
77	22.0	77983.26298500107	75306.43569930487	{1: 265.9425048828125}
77	23.0	77983.60882172192	75305.49740459504	{1: 261.7250061035156}
77	24.0	77983.95465844276	75304.55910988519	{1: 259.375}
77	25.0	77984.30049516361	75303.62081517535	{1: 259.2099914550781}
77	26.0	77984.64633188446	75302.68252046552	{1: 259.2275085449219}
77	27.0	77984.9921686053	75301.74422575567	{1: 259.50750732421875}
77	28.0	77985.33800532615	75300.80593104583	{1: 259.6600036621094}
77	29.0	77985.683842047	75299.867636336	{1: 259.25250244140625}
77	30.0	77986.02967876785	75298.92934162615	{1: 257.75250244140625}
77	31.0	77986.37551548869	75297.99104691632	{1: 256.7124938964844}
77	32.0	77986.72135220954	75297.05275220648	{1: 256.7124938964844}
77	33.0	77987.06718893039	75296.11445749663	{1: 256.5425109863281}
77	34.0	77987.41302565123	75295.1761627868	{1: 256.92999267578125}
77	35.0	77987.75886237208	75294.23786807695	{1: 257.7724914550781}
77	36.0	77988.10469909293	75293.29957336711	{1: 260.2550048828125}
77	37.0	77988.45053581378	75292.36127865728	{1: 261.1600036621094}
77	38.0	77988.79637253462	75291.42298394743	{1: 262.92999267578125}
77	39.0	77989.14220925547	75290.4846892376	{1: 264.30499267578125}
77	40.0	77989.48804597632	75289.54639452776	{1: 263.92999267578125}
77	41.0	77989.83388269716	75288.60809981791	{1: 263.5299987792969}
77	42.0	77990.17971941801	75287.66980510807	{1: 264.06500244140625}
77	43.0	77990.52555613886	75286.73151039824	{1: 262.01806640625}
77	44.0	77990.87139285971	75285.79321568839	{1: 255.29808044433594}
77	45.0	77991.21722958055	75284.85492097856	{1: 250.5850067138672}
77	46.0	77991.5630663014	75283.91662626872	{1: 251.08749389648438}
77	47.0	77991.90890302225	75282.97833155887	{1: 249.34999084472656}
77	48.0	77992.25473974309	75282.04003684904	{1: 249.3474884033203}
77	49.0	77992.60057646394	75281.10174213919	{1: 247.11749267578125}
77	50.0	77992.94641318479	75280.16344742935	{1: 251.9250030517578}
77	51.0	77993.29224990564	75279.22515271952	{1: 258.1050109863281}
77	52.0	77993.63808662648	75278.28685800967	{1: 258.1575012207031}
77	53.0	77993.98392334733	75277.34856329983	{1: 258.0975036621094}
77	54.0	77994.32976006818	75276.41026859	{1: 258.0774841308594}
77	55.0	77994.67559678902	75275.47197388015	{1: 258.0899963378906}
77	56.0	77995.02143350987	75274.53367917032	{1: 258.04998779296875}
77	57.0	77995.36727023072	75273.59538446048	{1: 258.07000732421875}
77	58.0	77995.71310695157	75272.65708975063	{1: 258.0603332519531}
77	59.0	77996.05894367241	75271.7187950408	{1: 258.0625}
77	60.0	77996.40478039326	75270.78050033096	{1: 258.0775146484375}
77	61.0	77996.75061711411	75269.84220562111	{1: 258.0924987792969}
77	62.0	77997.09645383495	75268.90391091128	{1: 258.07501220703125}
77	63.0	77997.4422905558	75267.96561620143	{1: 258.0975036621094}
77	64.0	77997.78812727665	75267.0273214916	{1: 258.0975036621094}
77	65.0	77998.1339639975	75266.08902678176	{1: 258.05999755859375}
77	66.0	77998.47980071834	75265.15073207191	{1: 258.0475158691406}
77	67.0	77998.8256374392	75264.21243736208	{1: 258.05999755859375}
77	68.0	77999.17147416004	75263.27414265224	{1: 258.0625}
77	69.0	77999.5173108809	75262.33584794239	{1: 258.083740234375}
77	70.0	77999.86314760173	75261.39755323256	{1: 258.095947265625}
77	71.0	78000.20898432258	75260.45925852272	{1: 258.0771789550781}
77	72.0	78000.55482104344	75259.52096381287	{1: 258.07623291015625}
77	73.0	78000.90065776427	75258.58266910304	{1: 257.90887451171875}
77	74.0	78001.24649448512	75257.6443743932	{1: 258.06500244140625}
77	75.0	78001.59233120597	75256.70607968335	{1: 258.0874938964844}
77	76.0	78001.93816792683	75255.76778497352	{1: 258.1700134277344}
77	77.0	78002.28400464766	75254.82949026367	{1: 257.0050048828125}
77	78.0	78002.62984136851	75253.89119555384	{1: 251.46499633789062}
77	79.0	78002.97567808937	75252.952900844	{1: 247.14749145507812}
77	80.0	78003.3215148102	75252.01460613415	{1: 247.14749145507812}
77	81.0	78003.66735153105	75251.07631142432	{1: 247.14749145507812}
77	82.0	78004.0131882519	75250.13801671448	{1: 247.1374969482422}
77	83.0	78004.35902497276	75249.19972200463	{1: 247.135009765625}
77	84.0	78004.7048616936	75248.2614272948	{1: 247.12750244140625}
77	85.0	78005.05069841444	75247.32313258496	{1: 253.8125}
77	86.0	78005.3965351353	75246.38483787511	{1: 256.3899841308594}
77	87.0	78005.74237185613	75245.44654316528	{1: 256.3899841308594}
77	88.0	78006.08820857698	75244.50824845544	{1: 258.0474853515625}
77	89.0	78006.43404529784	75243.5699537456	{1: 258.0574951171875}
77	90.0	78006.77988201869	75242.63165903576	{1: 258.0899963378906}
77	91.0	78007.12571873952	75241.69336432591	{1: 258.07000732421875}
77	92.0	78007.47155546038	75240.75506961608	{1: 258.05499267578125}
77	93.0	78007.81739218123	75239.81677490624	{1: 258.06500244140625}
77	94.0	78008.16322890206	75238.87848019639	{1: 258.0350036621094}
77	95.0	78008.50906562291	75237.94018548656	{1: 258.0350036621094}
77	96.0	78008.85490234377	75237.00189077672	{1: 258.0350036621094}
77	97.0	78009.20073906462	75236.06359606687	{1: 258.0199890136719}
77	98.0	78009.54657578545	75235.12530135704	{1: 258.0325012207031}
77	99.0	78009.8924125063	75234.1870066472	{1: 258.052490234375}
77	100.0	78010.23824922716	75233.24871193735	{1: 258.0450134277344}
77	101.0	78010.584085948	75232.31041722752	{1: 258.05499267578125}
77	102.0	78010.92992266885	75231.37212251769	{1: 258.05499267578125}
77	103.0	78011.2757593897	75230.43382780784	{1: 258.0249938964844}
77	104.0	78011.62159611055	75229.495533098	{1: 258.0325012207031}
77	105.0	78011.96743283138	75228.55723838815	{1: 258.03497314453125}
77	106.0	78012.31326955224	75227.61894367832	{1: 258.052490234375}
77	107.0	78012.65910627309	75226.68064896848	{1: 258.07000732421875}
77	108.0	78013.00494299394	75225.74235425863	{1: 258.0325012207031}
77	109.0	78013.35077971478	75224.8040595488	{1: 258.04498291015625}
77	110.0	78013.69661643563	75223.86576483896	{1: 258.0625}
77	111.0	78014.04245315648	75222.92747012911	{1: 258.04998779296875}
77	112.0	78014.38828987732	75221.98917541928	{1: 258.0899963378906}
77	113.0	78014.73412659817	75221.05088070944	{1: 258.0899963378906}
77	114.0	78015.07996331902	75220.1125859996	{1: 258.1725158691406}
77	115.0	78015.42580003987	75219.17429128976	{1: 258.11749267578125}
77	116.0	78015.7716367607	75218.23599657993	{1: 251.82000732421875}
77	117.0	78016.11747348156	75217.29770187008	{1: 245.77749633789062}
77	118.0	78016.46331020241	75216.35940716024	{1: 245.7324981689453}
77	119.0	78016.80914692325	75215.42111245039	{1: 244.75}
77	120.0	78017.1549836441	75214.48281774056	{1: 243.83749389648438}
77	121.0	78017.50082036495	75213.54452303072	{1: 243.85499572753906}
77	122.0	78017.8466570858	75212.60622832087	{1: 243.8574981689453}
77	123.0	78018.19249380664	75211.66793361104	{1: 243.83749389648438}
77	124.0	78018.53833052749	75210.7296389012	{1: 244.1175079345703}
77	125.0	78018.88416724834	75209.79134419136	{1: 244.3125}
77	126.0	78019.23000396918	75208.85304948152	{1: 244.63250732421875}
77	127.0	78019.57584069003	75207.91475477169	{1: 245.71250915527344}
77	128.0	78019.92167741088	75206.97646006184	{1: 246.51499938964844}
77	129.0	78020.26751413173	75206.038165352	{1: 245.9550018310547}
77	130.0	78020.61335085257	75205.09987064217	{1: 244.47999572753906}
77	131.0	78020.95918757342	75204.16157593232	{1: 243.72499084472656}
77	132.0	78021.30502429427	75203.22328122248	{1: 242.4949951171875}
77	133.0	78021.6508610151	75202.28498651263	{1: 240.80999755859375}
77	134.0	78021.99669773596	75201.3466918028	{1: 240.5175018310547}
77	135.0	78022.34253445681	75200.40839709296	{1: 240.447509765625}
77	136.0	78022.68837117766	75199.47010238311	{1: 240.41749572753906}
77	137.0	78023.0342078985	75198.53180767328	{1: 240.38499450683594}
77	138.0	78023.38004461935	75197.59351296345	{1: 240.38999938964844}
77	139.0	78023.7258813402	75196.6552182536	{1: 240.40499877929688}
77	140.0	78024.07171806104	75195.71692354376	{1: 240.41749572753906}
77	141.0	78024.41755478189	75194.77862883393	{1: 240.41749572753906}
77	142.0	78024.76339150274	75193.84033412408	{1: 240.52000427246094}
77	143.0	78025.10922822359	75192.90203941424	{1: 241.52999877929688}
77	144.0	78025.45506494443	75191.96374470441	{1: 243.21749877929688}
77	145.0	78025.80090166528	75191.02544999456	{1: 243.21749877929688}
77	146.0	78026.14673838613	75190.08715528472	{1: 249.5800018310547}
77	147.0	78026.49257510697	75189.14886057487	{1: 252.94000244140625}
77	148.0	78026.83841182782	75188.21056586504	{1: 252.75}
77	149.0	78027.18424854867	75187.2722711552	{1: 252.24249267578125}
77	150.0	78027.53008526952	75186.33397644536	{1: 252.19248962402344}
77	151.0	78027.87592199036	75185.39568173552	{1: 252.48500061035156}
77	152.0	78028.22175871121	75184.45738702569	{1: 253.3125}
77	153.0	78028.56759543206	75183.51909231584	{1: 254.47250366210938}
77	154.0	78028.91343215291	75182.580797606	{1: 253.91249084472656}
77	155.0	78029.25926887375	75181.64250289617	{1: 252.14749145507812}
77	156.0	78029.6051055946	75180.70420818632	{1: 252.1649932861328}
77	157.0	78029.95094231545	75179.76591347648	{1: 252.22000122070312}
77	158.0	78030.29677903629	75178.82761876665	{1: 254.39999389648438}
77	159.0	78030.64261575714	75177.8893240568	{1: 258.8525085449219}
77	160.0	78030.98845247799	75176.95102934696	{1: 261.4750061035156}
77	161.0	78031.33428919884	75176.01273463712	{1: 262.2025146484375}
77	162.0	78031.68012591968	75175.07443992728	{1: 263.08001708984375}
77	163.0	78032.02596264053	75174.13614521745	{1: 263.6403503417969}
77	164.0	78032.37179936138	75173.1978505076	{1: 264.2128601074219}
77	165.0	78032.71763608222	75172.25955579776	{1: 264.8575134277344}
77	166.0	78033.06347280307	75171.32126108793	{1: 264.49249267578125}
77	167.0	78033.40930952392	75170.38296637808	{1: 263.9224853515625}
77	168.0	78033.75514624477	75169.44467166824	{1: 263.5907897949219}
77	169.0	78034.10098296561	75168.50637695841	{1: 263.1902770996094}
77	170.0	78034.44681968646	75167.56808224856	{1: 262.382568359375}
77	171.0	78034.79265640731	75166.62978753872	{1: 261.91558837890625}
77	172.0	78035.13849312815	75165.69149282888	{1: 262.2549133300781}
77	173.0	78035.484329849	75164.75319811904	{1: 264.3450012207031}
77	174.0	78035.83016656985	75163.8149034092	{1: 265.9075012207031}
77	175.0	78036.1760032907	75162.87660869936	{1: 267.4525146484375}
77	176.0	78036.52184001154	75161.93831398952	{1: 269.9150085449219}
77	177.0	78036.86767673239	75161.00001927969	{1: 269.9150085449219}
77	178.0	78037.21351345324	75160.06172456984	{1: 270.9849853515625}
77	179.0	78037.55935017408	75159.12342986	{1: 271.1300048828125}
77	180.0	78037.90518689493	75158.18513515017	{1: 271.7749938964844}
77	181.0	78038.25102361578	75157.24684044032	{1: 271.87249755859375}
77	182.0	78038.59686033663	75156.30854573048	{1: 272.3375244140625}
77	183.0	78038.94269705747	75155.37025102065	{1: 272.7250061035156}
77	184.0	78039.28853377832	75154.4319563108	{1: 273.74249267578125}
77	185.0	78039.63437049917	75153.49366160097	{1: 274.2724914550781}
77	186.0	78039.98020722001	75152.55536689112	{1: 275.2149963378906}
77	187.0	78040.32604394086	75151.61707218128	{1: 274.7200012207031}
77	188.0	78040.67188066171	75150.67877747145	{1: 275.45001220703125}
77	189.0	78041.01771738257	75149.7404827616	{1: 277.44000244140625}
77	190.0	78041.3635541034	75148.80218805176	{1: 277.05499267578125}
77	191.0	78041.70939082425	75147.86389334193	{1: 276.6724853515625}
77	192.0	78042.0552275451	75146.92559863208	{1: 276.0274963378906}
77	193.0	78042.40106426596	75145.98730392224	{1: 277.19000244140625}
77	194.0	78042.7469009868	75145.04900921241	{1: 277.19000244140625}
77	195.0	78043.09273770764	75144.11071450256	{1: 279.5249938964844}
77	196.0	78043.4385744285	75143.17241979273	{1: 279.9324951171875}
77	197.0	78043.78441114933	75142.23412508289	{1: 279.875}
77	198.0	78044.13024787018	75141.29583037304	{1: 280.5475158691406}
77	199.0	78044.47608459104	75140.3575356632	{1: 280.57000732421875}
77	200.0	78044.82192131189	75139.41924095336	{1: 280.2300109863281}
78	0	77985.03752424083	75330.53655012982	{1: 276.2959899902344}
78	1.0	77985.38336096168	75329.59825541999	{1: 276.5625}
78	2.0	77985.72919768252	75328.65996071014	{1: 276.6875}
78	3.0	77986.07503440337	75327.7216660003	{1: 276.489990234375}
78	4.0	77986.42087112422	75326.78337129047	{1: 276.11749267578125}
78	5.0	77986.76670784508	75325.84507658062	{1: 275.7375183105469}
78	6.0	77987.11254456591	75324.90678187078	{1: 270.03363037109375}
78	7.0	77987.45838128676	75323.96848716094	{1: 266.5899963378906}
78	8.0	77987.80421800762	75323.0301924511	{1: 266.5899963378906}
78	9.0	77988.15005472845	75322.09189774127	{1: 267.0849914550781}
78	10.0	77988.4958914493	75321.15360303142	{1: 267.0325012207031}
78	11.0	77988.84172817015	75320.21530832158	{1: 267.4150085449219}
78	12.0	77989.187564891	75319.27701361175	{1: 266.9549865722656}
78	13.0	77989.53340161184	75318.3387189019	{1: 267.4024963378906}
78	14.0	77989.8792383327	75317.40042419206	{1: 268.25}
78	15.0	77990.22507505355	75316.46212948223	{1: 269.2699890136719}
78	16.0	77990.57091177438	75315.52383477238	{1: 271.9700012207031}
78	17.0	77990.91674849523	75314.58554006254	{1: 270.23748779296875}
78	18.0	77991.26258521609	75313.64724535271	{1: 265.4125061035156}
78	19.0	77991.60842193694	75312.70895064286	{1: 265.12750244140625}
78	20.0	77991.95425865777	75311.77065593303	{1: 264.82000732421875}
78	21.0	77992.30009537862	75310.83236122318	{1: 263.64251708984375}
78	22.0	77992.64593209948	75309.89406651334	{1: 263.9375}
78	23.0	77992.99176882033	75308.9557718035	{1: 264.1875}
78	24.0	77993.33760554116	75308.01747709366	{1: 263.7250061035156}
78	25.0	77993.68344226202	75307.07918238382	{1: 263.9125061035156}
78	26.0	77994.02927898287	75306.14088767399	{1: 261.64251708984375}
78	27.0	77994.3751157037	75305.20259296414	{1: 262.6474914550781}
78	28.0	77994.72095242456	75304.2642982543	{1: 262.6300048828125}
78	29.0	77995.0667891454	75303.32600354447	{1: 259.0325012207031}
78	30.0	77995.41262586626	75302.38770883462	{1: 258.4324951171875}
78	31.0	77995.7584625871	75301.44941412479	{1: 258.8125}
78	32.0	77996.10429930795	75300.51111941495	{1: 258.00250244140625}
78	33.0	77996.4501360288	75299.5728247051	{1: 257.7925109863281}
78	34.0	77996.79597274963	75298.63452999527	{1: 257.6625061035156}
78	35.0	77997.14180947049	75297.69623528542	{1: 255.77249145507812}
78	36.0	77997.48764619134	75296.75794057558	{1: 253.97499084472656}
78	37.0	77997.83348291219	75295.81964586575	{1: 254.58999633789062}
78	38.0	77998.17931963303	75294.8813511559	{1: 253.875}
78	39.0	77998.52515635388	75293.94305644606	{1: 253.71249389648438}
78	40.0	77998.87099307473	75293.00476173623	{1: 253.71249389648438}
78	41.0	77999.21682979556	75292.06646702638	{1: 253.1387481689453}
78	42.0	77999.56266651642	75291.12817231654	{1: 251.4250030517578}
78	43.0	77999.90850323727	75290.18987760671	{1: 250.6175079345703}
78	44.0	78000.25433995812	75289.25158289686	{1: 250.56124877929688}
78	45.0	78000.60017667896	75288.31328818703	{1: 250.56375122070312}
78	46.0	78000.9460133998	75287.37499347719	{1: 251.0550079345703}
78	47.0	78001.29185012066	75286.43669876734	{1: 250.30999755859375}
78	48.0	78001.6376868415	75285.49840405751	{1: 248.1125030517578}
78	49.0	78001.98352356235	75284.56010934766	{1: 247.1475067138672}
78	50.0	78002.3293602832	75283.62181463782	{1: 255.3874969482422}
78	51.0	78002.67519700405	75282.68351992799	{1: 258.1824951171875}
78	52.0	78003.02103372489	75281.74522521814	{1: 258.1499938964844}
78	53.0	78003.36687044574	75280.8069305083	{1: 258.1300048828125}
78	54.0	78003.71270716659	75279.86863579847	{1: 258.125}
78	55.0	78004.05854388743	75278.93034108862	{1: 258.17999267578125}
78	56.0	78004.40438060828	75277.99204637879	{1: 258.1474914550781}
78	57.0	78004.75021732913	75277.05375166895	{1: 258.1474914550781}
78	58.0	78005.09605404998	75276.1154569591	{1: 258.177490234375}
78	59.0	78005.44189077082	75275.17716224927	{1: 258.1625061035156}
78	60.0	78005.78772749167	75274.23886753943	{1: 258.1549987792969}
78	61.0	78006.13356421252	75273.30057282958	{1: 258.1925048828125}
78	62.0	78006.47940093336	75272.36227811975	{1: 258.1675109863281}
78	63.0	78006.82523765421	75271.4239834099	{1: 258.2200012207031}
78	64.0	78007.17107437506	75270.48568870006	{1: 258.1586608886719}
78	65.0	78007.51691109591	75269.54739399023	{1: 258.10614013671875}
78	66.0	78007.86274781675	75268.60909928038	{1: 258.1025085449219}
78	67.0	78008.2085845376	75267.67080457055	{1: 258.1625061035156}
78	68.0	78008.55442125845	75266.73250986071	{1: 258.12750244140625}
78	69.0	78008.9002579793	75265.79421515086	{1: 258.0899963378906}
78	70.0	78009.24609470014	75264.85592044103	{1: 258.1099853515625}
78	71.0	78009.59193142099	75263.91762573119	{1: 258.0824890136719}
78	72.0	78009.93776814184	75262.97933102134	{1: 258.0924987792969}
78	73.0	78010.28360486268	75262.04103631151	{1: 258.1625061035156}
78	74.0	78010.62944158353	75261.10274160167	{1: 258.13751220703125}
78	75.0	78010.97527830438	75260.16444689182	{1: 258.1100158691406}
78	76.0	78011.32111502523	75259.22615218199	{1: 258.20751953125}
78	77.0	78011.66695174607	75258.28785747214	{1: 258.125}
78	78.0	78012.01278846692	75257.3495627623	{1: 250.8575897216797}
78	79.0	78012.35862518777	75256.41126805247	{1: 248.14759826660156}
78	80.0	78012.70446190861	75255.47297334262	{1: 247.2324981689453}
78	81.0	78013.05029862946	75254.53467863279	{1: 247.21249389648438}
78	82.0	78013.39613535031	75253.59638392295	{1: 247.21499633789062}
78	83.0	78013.74197207116	75252.6580892131	{1: 247.25}
78	84.0	78014.087808792	75251.71979450327	{1: 251.96749877929688}
78	85.0	78014.43364551285	75250.78149979343	{1: 257.4375}
78	86.0	78014.7794822337	75249.84320508358	{1: 258.1650085449219}
78	87.0	78015.12531895454	75248.90491037375	{1: 258.1309814453125}
78	88.0	78015.47115567539	75247.96661566391	{1: 258.1159973144531}
78	89.0	78015.81699239624	75247.02832095406	{1: 258.1159973144531}
78	90.0	78016.1628291171	75246.09002624423	{1: 258.1499938964844}
78	91.0	78016.50866583793	75245.15173153438	{1: 258.82000732421875}
78	92.0	78016.85450255878	75244.21343682455	{1: 260.1449890136719}
78	93.0	78017.20033927963	75243.27514211471	{1: 258.8224792480469}
78	94.0	78017.54617600047	75242.33684740486	{1: 258.85711669921875}
78	95.0	78017.89201272132	75241.39855269503	{1: 259.4996337890625}
78	96.0	78018.23784944217	75240.46025798519	{1: 258.1449890136719}
78	97.0	78018.58368616302	75239.52196327534	{1: 258.802490234375}
78	98.0	78018.92952288386	75238.58366856551	{1: 260.18499755859375}
78	99.0	78019.27535960471	75237.64537385567	{1: 259.4725036621094}
78	100.0	78019.62119632556	75236.70707914582	{1: 259.43499755859375}
78	101.0	78019.9670330464	75235.76878443599	{1: 259.44000244140625}
78	102.0	78020.31286976725	75234.83048972616	{1: 258.802490234375}
78	103.0	78020.6587064881	75233.8921950163	{1: 259.44500732421875}
78	104.0	78021.00454320895	75232.95390030647	{1: 258.12249755859375}
78	105.0	78021.35037992979	75232.01560559662	{1: 258.12249755859375}
78	106.0	78021.69621665064	75231.07731088679	{1: 258.7774963378906}
78	107.0	78022.0420533715	75230.13901617695	{1: 257.4624938964844}
78	108.0	78022.38789009234	75229.2007214671	{1: 258.12249755859375}
78	109.0	78022.73372681318	75228.26242675727	{1: 258.0931396484375}
78	110.0	78023.07956353403	75227.32413204743	{1: 258.1156311035156}
78	111.0	78023.42540025488	75226.38583733758	{1: 258.125}
78	112.0	78023.77123697572	75225.44754262775	{1: 258.1240234375}
78	113.0	78024.11707369657	75224.50924791791	{1: 258.1675109863281}
78	114.0	78024.46291041742	75223.57095320807	{1: 258.1474914550781}
78	115.0	78024.80874713828	75222.63265849823	{1: 254.15499877929688}
78	116.0	78025.15458385911	75221.6943637884	{1: 245.1098175048828}
78	117.0	78025.50042057996	75220.75606907855	{1: 244.09500122070312}
78	118.0	78025.84625730081	75219.81777436871	{1: 244.1374969482422}
78	119.0	78026.19209402165	75218.87947965886	{1: 244.0074920654297}
78	120.0	78026.5379307425	75217.94118494903	{1: 243.83749389648438}
78	121.0	78026.88376746335	75217.0028902392	{1: 243.83749389648438}
78	122.0	78027.2296041842	75216.06459552934	{1: 243.84500122070312}
78	123.0	78027.57544090504	75215.12630081951	{1: 243.84249877929688}
