fid	dist	x	y	value_s
233	24.0	77311.93755025271	75728.48284640259	{1: 253.0699920654297}
233	25.0	77312.89718513387	75728.76409521565	{1: 254.09249877929688}
233	26.0	77313.85682001505	75729.04534402871	{1: 255.5749969482422}
233	27.0	77314.81645489621	75729.32659284177	{1: 256.56500244140625}
233	28.0	77315.77608977738	75729.60784165484	{1: 256.9725036621094}
233	29.0	77316.73572465855	75729.8890904679	{1: 256.7325134277344}
233	30.0	77317.6953595397	75730.17033928096	{1: 255.52999877929688}
233	31.0	77318.65499442088	75730.45158809402	{1: 254.72250366210938}
233	32.0	77319.61462930204	75730.73283690707	{1: 254.3800048828125}
233	33.0	77320.57426418322	75731.01408572015	{1: 251.12139892578125}
233	34.0	77321.53389906438	75731.2953345332	{1: 246.6354217529297}
233	35.0	77322.49353394554	75731.57658334626	{1: 243.53421020507812}
233	36.0	77323.45316882672	75731.85783215932	{1: 242.3074951171875}
233	37.0	77324.41280370788	75732.13908097238	{1: 242.03250122070312}
233	38.0	77325.37243858904	75732.42032978545	{1: 242.08250427246094}
233	39.0	77326.33207347021	75732.70157859851	{1: 242.125}
233	40.0	77327.29170835137	75732.98282741157	{1: 242.1599884033203}
233	41.0	77328.25134323255	75733.26407622463	{1: 245.3249969482422}
233	42.0	77329.21097811371	75733.54532503769	{1: 248.55250549316406}
233	43.0	77330.17061299487	75733.82657385076	{1: 248.49749755859375}
233	44.0	77331.13024787605	75734.10782266382	{1: 249.39500427246094}
233	45.0	77332.08988275721	75734.38907147688	{1: 248.05250549316406}
233	46.0	77333.04951763837	75734.67032028994	{1: 245.5124969482422}
233	47.0	77334.00915251955	75734.951569103	{1: 243.6125030517578}
233	48.0	77334.9687874007	75735.23281791607	{1: 243.65750122070312}
233	49.0	77335.92842228188	75735.51406672913	{1: 243.01499938964844}
233	50.0	77336.88805716304	75735.79531554219	{1: 242.5}
233	51.0	77337.8476920442	75736.07656435524	{1: 242.69749450683594}
233	52.0	77338.80732692538	75736.3578131683	{1: 242.49249267578125}
233	53.0	77339.76696180654	75736.63906198138	{1: 242.27499389648438}
233	54.0	77340.7265966877	75736.92031079443	{1: 242.2425079345703}
233	55.0	77341.68623156888	75737.20155960749	{1: 242.24501037597656}
233	56.0	77342.64586645004	75737.48280842055	{1: 242.24000549316406}
233	57.0	77343.60550133121	75737.76405723361	{1: 242.2324981689453}
233	58.0	77344.56513621238	75738.04530604668	{1: 242.21499633789062}
233	59.0	77345.52477109354	75738.32655485974	{1: 242.21499633789062}
233	60.0	77346.48440597471	75738.6078036728	{1: 242.21250915527344}
233	61.0	77347.44404085587	75738.88905248586	{1: 242.22000122070312}
233	62.0	77348.40367573705	75739.17030129892	{1: 242.5602569580078}
233	63.0	77349.36331061821	75739.45155011199	{1: 242.98410034179688}
233	64.0	77350.32294549937	75739.73279892505	{1: 245.0138397216797}
233	65.0	77351.28258038055	75740.0140477381	{1: 245.8396759033203}
233	66.0	77352.24221526171	75740.29529655116	{1: 246.41000366210938}
233	67.0	77353.20185014287	75740.57654536422	{1: 247.5500030517578}
233	68.0	77354.16148502404	75740.8577941773	{1: 247.40750122070312}
233	69.0	77355.1211199052	75741.13904299035	{1: 247.4824981689453}
233	70.0	77356.08075478638	75741.42029180341	{1: 246.6074981689453}
233	71.0	77357.04038966754	75741.70154061647	{1: 244.9324951171875}
233	72.0	77358.0000245487	75741.98278942953	{1: 243.07249450683594}
233	73.0	77358.95965942988	75742.2640382426	{1: 242.44000244140625}
233	74.0	77359.91929431104	75742.54528705566	{1: 242.0574951171875}
233	75.0	77360.8789291922	75742.82653586872	{1: 242.0225067138672}
233	76.0	77361.83856407338	75743.10778468178	{1: 242.3574981689453}
233	77.0	77362.79819895454	75743.38903349484	{1: 242.3675079345703}
233	78.0	77363.75783383571	75743.67028230791	{1: 242.03750610351562}
233	79.0	77364.71746871687	75743.95153112097	{1: 241.9824981689453}
233	80.0	77365.67710359803	75744.23277993403	{1: 242.07249450683594}
233	81.0	77366.63673847921	75744.51402874709	{1: 241.8175048828125}
233	82.0	77367.59637336037	75744.79527756014	{1: 241.78250122070312}
233	83.0	77368.55600824155	75745.07652637322	{1: 241.75}
233	84.0	77369.51564312271	75745.35777518628	{1: 241.71749877929688}
233	85.0	77370.47527800387	75745.63902399933	{1: 241.68499755859375}
233	86.0	77371.43491288504	75745.9202728124	{1: 241.64749145507812}
233	87.0	77372.3945477662	75746.20152162545	{1: 241.6300048828125}
233	88.0	77373.35418264737	75746.48277043852	{1: 241.6074981689453}
233	89.0	77374.31381752854	75746.76401925158	{1: 241.58250427246094}
233	90.0	77375.2734524097	75747.04526806464	{1: 243.42750549316406}
233	91.0	77376.23308729088	75747.3265168777	{1: 244.59249877929688}
233	92.0	77377.19272217204	75747.60776569076	{1: 245.48944091796875}
233	93.0	77378.1523570532	75747.88901450383	{1: 246.77049255371094}
233	94.0	77379.11199193438	75748.17026331689	{1: 244.36500549316406}
233	95.0	77380.07162681554	75748.45151212995	{1: 246.07086181640625}
233	96.0	77381.0312616967	75748.732760943	{1: 247.5699005126953}
233	97.0	77381.99089657787	75749.01400975607	{1: 246.39154052734375}
233	98.0	77382.95053145904	75749.29525856914	{1: 246.82403564453125}
233	99.0	77383.91016634021	75749.5765073822	{1: 248.9425048828125}
233	100.0	77384.86980122137	75749.85775619526	{1: 250.93499755859375}
233	101.0	77385.82943610253	75750.13900500831	{1: 247.1920166015625}
233	102.0	77386.78907098371	75750.42025382137	{1: 247.98751831054688}
233	103.0	77387.74870586487	75750.70150263445	{1: 248.60800170898438}
233	104.0	77388.70834074603	75750.9827514475	{1: 247.8874969482422}
233	105.0	77389.6679756272	75751.26400026056	{1: 246.64999389648438}
233	106.0	77390.62761050837	75751.54524907362	{1: 246.3074951171875}
233	107.0	77391.58724538954	75751.82649788668	{1: 247.864990234375}
233	108.0	77392.5468802707	75752.10774669975	{1: 248.37249755859375}
233	109.0	77393.50651515186	75752.38899551281	{1: 248.38250732421875}
233	110.0	77394.46615003304	75752.67024432587	{1: 247.14500427246094}
233	111.0	77395.4257849142	75752.95149313893	{1: 246.43946838378906}
233	112.0	77396.38541979538	75753.23274195199	{1: 246.39161682128906}
233	113.0	77397.34505467654	75753.51399076506	{1: 246.3426055908203}
233	114.0	77398.3046895577	75753.79523957812	{1: 246.27532958984375}
233	115.0	77399.26432443887	75754.07648839118	{1: 245.3587188720703}
233	116.0	77400.22395932004	75754.35773720423	{1: 245.47726440429688}
233	117.0	77401.1835942012	75754.6389860173	{1: 245.44178771972656}
233	118.0	77402.14322908237	75754.92023483037	{1: 245.2428741455078}
233	119.0	77403.10286396353	75755.20148364342	{1: 243.5260467529297}
233	120.0	77404.06249884471	75755.48273245648	{1: 242.3372802734375}
233	121.0	77405.02213372587	75755.76398126954	{1: 241.69497680664062}
233	122.0	77405.98176860703	75756.0452300826	{1: 241.51780700683594}
233	123.0	77406.9414034882	75756.32647889567	{1: 241.667724609375}
233	124.0	77407.90103836937	75756.60772770873	{1: 241.56326293945312}
233	125.0	77408.86067325053	75756.88897652179	{1: 241.2466278076172}
233	126.0	77409.8203081317	75757.17022533485	{1: 241.17808532714844}
233	127.0	77410.77994301287	75757.4514741479	{1: 240.9809112548828}
233	128.0	77411.73957789404	75757.73272296098	{1: 240.88442993164062}
233	129.0	77412.6992127752	75758.01397177404	{1: 240.48605346679688}
233	130.0	77413.65884765636	75758.2952205871	{1: 239.38710021972656}
233	131.0	77414.61848253754	75758.57646940016	{1: 240.27999877929688}
233	132.0	77415.5781174187	75758.85771821321	{1: 241.74000549316406}
233	133.0	77416.53775229986	75759.13896702629	{1: 241.18251037597656}
233	134.0	77417.49738718104	75759.42021583935	{1: 242.15249633789062}
233	135.0	77418.4570220622	75759.7014646524	{1: 245.43499755859375}
233	136.0	77419.41665694337	75759.98271346546	{1: 247.88499450683594}
233	137.0	77420.37629182453	75760.26396227852	{1: 247.94000244140625}
233	138.0	77421.3359267057	75760.5452110916	{1: 248.86500549316406}
233	139.0	77422.29556158687	75760.82645990465	{1: 249.6475067138672}
233	140.0	77423.25519646803	75761.10770871771	{1: 249.4875030517578}
233	141.0	77424.2148313492	75761.38895753077	{1: 248.49000549316406}
233	142.0	77425.17446623037	75761.67020634383	{1: 247.74000549316406}
233	143.0	77426.13410111153	75761.9514551569	{1: 246.9127960205078}
233	144.0	77427.0937359927	75762.23270396996	{1: 245.64329528808594}
233	145.0	77428.05337087387	75762.51395278302	{1: 243.11500549316406}
233	146.0	77429.01300575503	75762.79520159608	{1: 240.8574981689453}
233	147.0	77429.9726406362	75763.07645040913	{1: 240.85000610351562}
233	148.0	77430.93227551736	75763.35769922221	{1: 240.8125}
233	149.0	77431.89191039854	75763.63894803527	{1: 240.79249572753906}
233	150.0	77432.8515452797	75763.92019684832	{1: 240.8074951171875}
233	151.0	77433.81118016086	75764.20144566138	{1: 240.84500122070312}
233	152.0	77434.77081504204	75764.48269447444	{1: 240.83999633789062}
233	153.0	77435.7304499232	75764.76394328751	{1: 240.81500244140625}
233	154.0	77436.69008480436	75765.04519210057	{1: 240.8824920654297}
233	155.0	77437.64971968553	75765.32644091363	{1: 241.9324951171875}
233	156.0	77438.6093545667	75765.60768972669	{1: 243.22500610351562}
233	157.0	77439.56898944787	75765.88893853975	{1: 242.5675048828125}
233	158.0	77440.52862432903	75766.17018735282	{1: 241.739990234375}
233	159.0	77441.4882592102	75766.45143616588	{1: 241.78500366210938}
233	160.0	77442.44789409137	75766.73268497894	{1: 241.83248901367188}
233	161.0	77443.40752897253	75767.013933792	{1: 242.2949981689453}
233	162.0	77444.36716385369	75767.29518260506	{1: 243.91250610351562}
233	163.0	77445.32679873487	75767.57643141813	{1: 246.9425048828125}
233	164.0	77446.28643361603	75767.85768023119	{1: 250.2050018310547}
233	165.0	77447.2460684972	75768.13892904425	{1: 256.79998779296875}
233	166.0	77448.20570337836	75768.4201778573	{1: 259.5675048828125}
233	167.0	77449.16533825953	75768.70142667036	{1: 262.3874816894531}
233	168.0	77450.1249731407	75768.98267548344	{1: 263.3699951171875}
233	169.0	77451.08460802186	75769.2639242965	{1: 265.2124938964844}
233	170.0	77452.04424290304	75769.54517310955	{1: 265.3399963378906}
233	171.0	77453.0038777842	75769.82642192261	{1: 266.3599853515625}
233	172.0	77453.96351266536	75770.10767073567	{1: 265.9024963378906}
233	173.0	77454.92314754653	75770.38891954874	{1: 266.5474853515625}
233	174.0	77455.8827824277	75770.6701683618	{1: 267.38751220703125}
233	175.0	77456.84241730886	75770.95141717486	{1: 269.25250244140625}
233	176.0	77457.80205219003	75771.23266598792	{1: 271.0124816894531}
233	177.0	77458.7616870712	75771.51391480098	{1: 271.5074768066406}
233	178.0	77459.72132195237	75771.79516361405	{1: 272.6600036621094}
233	179.0	77460.68095683353	75772.07641242711	{1: 272.45001220703125}
233	180.0	77461.64059171469	75772.35766124017	{1: 272.552490234375}
233	181.0	77462.60022659587	75772.63891005323	{1: 272.6050109863281}
233	182.0	77463.55986147703	75772.92015886628	{1: 273.5675048828125}
233	183.0	77464.51949635819	75773.20140767936	{1: 273.7724914550781}
233	184.0	77465.47913123936	75773.48265649242	{1: 273.30499267578125}
233	185.0	77466.43876612053	75773.76390530547	{1: 271.5299987792969}
233	186.0	77467.3984010017	75774.04515411853	{1: 268.2550048828125}
233	187.0	77468.35803588286	75774.32640293159	{1: 267.6199951171875}
233	188.0	77469.31767076402	75774.60765174466	{1: 267.3625183105469}
233	189.0	77470.2773056452	75774.88890055772	{1: 267.1575012207031}
233	190.0	77471.23694052636	75775.17014937078	{1: 265.48748779296875}
233	191.0	77472.19657540752	75775.45139818384	{1: 264.4125061035156}
233	192.0	77473.1562102887	75775.7326469969	{1: 263.92999267578125}
233	193.0	77474.11584516986	75776.01389580997	{1: 263.8175048828125}
233	194.0	77475.07548005103	75776.29514462303	{1: 263.7674865722656}
233	195.0	77476.0351149322	75776.57639343609	{1: 263.80499267578125}
233	196.0	77476.99474981336	75776.85764224915	{1: 263.80499267578125}
233	197.0	77477.95438469453	75777.1388910622	{1: 263.7900085449219}
233	198.0	77478.91401957569	75777.42013987528	{1: 263.7149963378906}
233	199.0	77479.87365445687	75777.70138868834	{1: 263.6400146484375}
233	200.0	77480.83328933803	75777.9826375014	{1: 263.86749267578125}
234	0	77286.0938249741	75731.32922370077	{1: 279.9775085449219}
234	1.0	77287.05345985526	75731.61047251383	{1: 280.6600036621094}
234	2.0	77288.01309473644	75731.89172132689	{1: 281.05999755859375}
234	3.0	77288.9727296176	75732.17297013996	{1: 281.1199951171875}
234	4.0	77289.93236449877	75732.45421895302	{1: 281.6524963378906}
234	5.0	77290.89199937994	75732.73546776608	{1: 282.2174987792969}
234	6.0	77291.8516342611	75733.01671657914	{1: 281.83001708984375}
234	7.0	77292.81126914227	75733.2979653922	{1: 281.4200134277344}
234	8.0	77293.77090402343	75733.57921420527	{1: 280.51751708984375}
234	9.0	77294.7305389046	75733.86046301833	{1: 279.6150207519531}
234	10.0	77295.69017378577	75734.14171183138	{1: 279.302490234375}
234	11.0	77296.64980866693	75734.42296064444	{1: 279.1399841308594}
234	12.0	77297.6094435481	75734.7042094575	{1: 276.5924987792969}
234	13.0	77298.56907842927	75734.98545827057	{1: 271.5050048828125}
234	14.0	77299.52871331043	75735.26670708363	{1: 268.0849914550781}
234	15.0	77300.4883481916	75735.54795589669	{1: 267.7174987792969}
234	16.0	77301.44798307277	75735.82920470975	{1: 267.8999938964844}
234	17.0	77302.40761795393	75736.11045352281	{1: 269.135009765625}
234	18.0	77303.3672528351	75736.39170233588	{1: 268.8125}
234	19.0	77304.32688771626	75736.67295114894	{1: 267.7875061035156}
234	20.0	77305.28652259744	75736.954199962	{1: 266.9125061035156}
234	21.0	77306.2461574786	75737.23544877506	{1: 264.9649963378906}
234	22.0	77307.20579235976	75737.51669758811	{1: 258.7300109863281}
234	23.0	77308.16542724094	75737.79794640119	{1: 253.75}
234	24.0	77309.1250621221	75738.07919521425	{1: 251.45750427246094}
234	25.0	77310.08469700326	75738.3604440273	{1: 249.66000366210938}
234	26.0	77311.04433188443	75738.64169284036	{1: 249.2949981689453}
234	27.0	77312.0039667656	75738.92294165342	{1: 246.46249389648438}
234	28.0	77312.96360164677	75739.2041904665	{1: 250.08250427246094}
234	29.0	77313.92323652793	75739.48543927955	{1: 245.63499450683594}
234	30.0	77314.88287140909	75739.76668809261	{1: 243.02000427246094}
234	31.0	77315.84250629027	75740.04793690567	{1: 242.125}
234	32.0	77316.80214117143	75740.32918571873	{1: 242.1074981689453}
234	33.0	77317.7617760526	75740.6104345318	{1: 242.4375}
234	34.0	77318.72141093377	75740.89168334486	{1: 242.77499389648438}
234	35.0	77319.68104581493	75741.17293215792	{1: 242.38250732421875}
234	36.0	77320.6406806961	75741.45418097098	{1: 242.0399932861328}
234	37.0	77321.60031557726	75741.73542978404	{1: 242.072509765625}
234	38.0	77322.55995045842	75742.01667859711	{1: 242.1199951171875}
234	39.0	77323.5195853396	75742.29792741017	{1: 242.1324920654297}
234	40.0	77324.47922022076	75742.57917622323	{1: 242.1475067138672}
234	41.0	77325.43885510194	75742.86042503628	{1: 242.1875}
234	42.0	77326.3984899831	75743.14167384934	{1: 244.4499969482422}
234	43.0	77327.35812486426	75743.42292266242	{1: 248.55499267578125}
234	44.0	77328.31775974543	75743.70417147547	{1: 251.6750030517578}
234	45.0	77329.2773946266	75743.98542028853	{1: 252.0175018310547}
234	46.0	77330.23702950776	75744.26666910159	{1: 252.89500427246094}
234	47.0	77331.19666438893	75744.54791791465	{1: 253.28500366210938}
234	48.0	77332.1562992701	75744.82916672772	{1: 253.21499633789062}
234	49.0	77333.11593415127	75745.11041554078	{1: 252.91000366210938}
234	50.0	77334.07556903243	75745.39166435384	{1: 251.88250732421875}
234	51.0	77335.03520391359	75745.6729131669	{1: 247.4824981689453}
234	52.0	77335.99483879477	75745.95416197996	{1: 247.4824981689453}
234	53.0	77336.95447367593	75746.23541079303	{1: 243.29750061035156}
234	54.0	77337.91410855709	75746.51665960609	{1: 242.79249572753906}
234	55.0	77338.87374343826	75746.79790841915	{1: 242.27749633789062}
234	56.0	77339.83337831942	75747.0791572322	{1: 242.2550048828125}
234	57.0	77340.7930132006	75747.36040604526	{1: 242.24749755859375}
234	58.0	77341.75264808176	75747.64165485834	{1: 242.22999572753906}
234	59.0	77342.71228296292	75747.9229036714	{1: 242.20750427246094}
234	60.0	77343.6719178441	75748.20415248445	{1: 243.2118682861328}
234	61.0	77344.63155272526	75748.48540129751	{1: 243.9679718017578}
234	62.0	77345.59118760643	75748.76665011057	{1: 245.31277465820312}
234	63.0	77346.5508224876	75749.04789892364	{1: 248.4663848876953}
234	64.0	77347.51045736876	75749.3291477367	{1: 249.75067138671875}
234	65.0	77348.47009224993	75749.61039654976	{1: 251.4189910888672}
234	66.0	77349.4297271311	75749.89164536282	{1: 253.53749084472656}
234	67.0	77350.38936201225	75750.17289417588	{1: 253.50314331054688}
234	68.0	77351.34899689343	75750.45414298895	{1: 253.90499877929688}
234	69.0	77352.30863177459	75750.73539180201	{1: 254.27749633789062}
234	70.0	77353.26826665577	75751.01664061507	{1: 254.66749572753906}
234	71.0	77354.22790153693	75751.29788942813	{1: 255.82749938964844}
234	72.0	77355.18753641809	75751.57913824118	{1: 255.3175048828125}
234	73.0	77356.14717129926	75751.86038705426	{1: 254.85499572753906}
234	74.0	77357.10680618043	75752.14163586732	{1: 254.50250244140625}
234	75.0	77358.06644106159	75752.42288468037	{1: 254.8199920654297}
234	76.0	77359.02607594276	75752.70413349343	{1: 254.77749633789062}
234	77.0	77359.98571082392	75752.98538230649	{1: 254.77749633789062}
234	78.0	77360.9453457051	75753.26663111956	{1: 254.19000244140625}
234	79.0	77361.90498058626	75753.54787993262	{1: 253.80999755859375}
234	80.0	77362.86461546742	75753.82912874568	{1: 253.3984832763672}
234	81.0	77363.8242503486	75754.11037755874	{1: 253.75848388671875}
234	82.0	77364.78388522976	75754.3916263718	{1: 253.27000427246094}
234	83.0	77365.74352011093	75754.67287518487	{1: 253.0749969482422}
234	84.0	77366.7031549921	75754.95412399793	{1: 253.03500366210938}
234	85.0	77367.66278987325	75755.23537281099	{1: 253.2550048828125}
234	86.0	77368.62242475443	75755.51662162405	{1: 253.25250244140625}
234	87.0	77369.58205963559	75755.7978704371	{1: 253.28750610351562}
234	88.0	77370.54169451675	75756.07911925018	{1: 253.65499877929688}
234	89.0	77371.50132939793	75756.36036806324	{1: 253.54116821289062}
234	90.0	77372.46096427909	75756.6416168763	{1: 253.46517944335938}
234	91.0	77373.42059916026	75756.92286568935	{1: 252.82955932617188}
234	92.0	77374.38023404143	75757.20411450241	{1: 253.26620483398438}
234	93.0	77375.33986892259	75757.48536331549	{1: 252.80487060546875}
234	94.0	77376.29950380376	75757.76661212854	{1: 252.39695739746094}
234	95.0	77377.25913868492	75758.0478609416	{1: 250.8754425048828}
234	96.0	77378.21877356608	75758.32910975466	{1: 245.450439453125}
234	97.0	77379.17840844726	75758.61035856772	{1: 241.52999877929688}
234	98.0	77380.13804332842	75758.89160738079	{1: 241.84249877929688}
234	99.0	77381.0976782096	75759.17285619385	{1: 243.5749969482422}
234	100.0	77382.05731309076	75759.45410500691	{1: 244.8249969482422}
234	101.0	77383.01694797192	75759.73535381997	{1: 244.7050018310547}
234	102.0	77383.9765828531	75760.01660263303	{1: 246.33749389648438}
234	103.0	77384.93621773426	75760.2978514461	{1: 244.66250610351562}
234	104.0	77385.89585261542	75760.57910025916	{1: 241.9949951171875}
234	105.0	77386.85548749659	75760.86034907222	{1: 239.62249755859375}
234	106.0	77387.81512237775	75761.14159788527	{1: 237.35499572753906}
234	107.0	77388.77475725893	75761.42284669833	{1: 237.1649932861328}
234	108.0	77389.73439214009	75761.7040955114	{1: 237.1824951171875}
234	109.0	77390.69402702125	75761.98534432446	{1: 237.20999145507812}
234	110.0	77391.65366190243	75762.26659313752	{1: 237.21499633789062}
234	111.0	77392.61329678359	75762.54784195058	{1: 237.24000549316406}
234	112.0	77393.57293166476	75762.82909076364	{1: 237.28500366210938}
234	113.0	77394.53256654592	75763.11033957671	{1: 237.2675018310547}
234	114.0	77395.49220142709	75763.39158838977	{1: 237.26364135742188}
234	115.0	77396.45183630826	75763.67283720283	{1: 237.2716522216797}
234	116.0	77397.41147118942	75763.95408601589	{1: 237.28517150878906}
234	117.0	77398.37110607058	75764.23533482895	{1: 237.34288024902344}
234	118.0	77399.33074095176	75764.51658364202	{1: 237.35411071777344}
234	119.0	77400.29037583292	75764.79783245508	{1: 237.84078979492188}
234	120.0	77401.2500107141	75765.07908126814	{1: 240.892822265625}
234	121.0	77402.20964559526	75765.3603300812	{1: 244.9011993408203}
234	122.0	77403.16928047642	75765.64157889425	{1: 248.1468505859375}
234	123.0	77404.12891535759	75765.92282770733	{1: 249.38290405273438}
234	124.0	77405.08855023875	75766.20407652039	{1: 249.6018829345703}
234	125.0	77406.04818511991	75766.48532533344	{1: 249.56179809570312}
234	126.0	77407.00782000109	75766.7665741465	{1: 249.4302520751953}
234	127.0	77407.96745488225	75767.04782295956	{1: 249.4966278076172}
234	128.0	77408.92708976343	75767.32907177263	{1: 248.61805725097656}
234	129.0	77409.88672464459	75767.61032058569	{1: 248.44488525390625}
234	130.0	77410.84635952575	75767.89156939875	{1: 249.71249389648438}
234	131.0	77411.80599440692	75768.17281821181	{1: 253.26998901367188}
234	132.0	77412.76562928809	75768.45406702487	{1: 254.8199920654297}
234	133.0	77413.72526416925	75768.73531583794	{1: 255.50250244140625}
234	134.0	77414.68489905042	75769.016564651	{1: 256.0249938964844}
234	135.0	77415.64453393158	75769.29781346406	{1: 255.4375}
234	136.0	77416.60416881276	75769.57906227712	{1: 255.65499877929688}
234	137.0	77417.56380369392	75769.86031109017	{1: 253.864990234375}
234	138.0	77418.52343857508	75770.14155990325	{1: 253.66749572753906}
234	139.0	77419.48307345626	75770.4228087163	{1: 252.1699981689453}
234	140.0	77420.44270833742	75770.70405752936	{1: 252.1824951171875}
234	141.0	77421.4023432186	75770.98530634242	{1: 251.65499877929688}
234	142.0	77422.36197809975	75771.26655515548	{1: 251.28500366210938}
234	143.0	77423.32161298092	75771.54780396855	{1: 253.1024932861328}
234	144.0	77424.28124786209	75771.82905278161	{1: 253.45999145507812}
234	145.0	77425.24088274325	75772.11030159467	{1: 254.8699951171875}
234	146.0	77426.20051762441	75772.39155040773	{1: 255.50250244140625}
234	147.0	77427.16015250559	75772.67279922079	{1: 255.53500366210938}
234	148.0	77428.11978738675	75772.95404803386	{1: 255.0050048828125}
234	149.0	77429.07942226793	75773.23529684692	{1: 253.41749572753906}
234	150.0	77430.03905714909	75773.51654565998	{1: 251.802490234375}
234	151.0	77430.99869203025	75773.79779447304	{1: 251.802490234375}
234	152.0	77431.95832691142	75774.0790432861	{1: 250.63999938964844}
234	153.0	77432.91796179258	75774.36029209917	{1: 246.27297973632812}
234	154.0	77433.87759667374	75774.64154091223	{1: 241.76797485351562}
234	155.0	77434.83723155492	75774.92278972529	{1: 241.16000366210938}
234	156.0	77435.79686643608	75775.20403853834	{1: 241.17999267578125}
234	157.0	77436.75650131726	75775.4852873514	{1: 241.20999145507812}
234	158.0	77437.71613619842	75775.76653616448	{1: 241.27999877929688}
234	159.0	77438.67577107958	75776.04778497753	{1: 242.92750549316406}
234	160.0	77439.63540596075	75776.3290337906	{1: 244.4875030517578}
234	161.0	77440.59504084192	75776.61028260365	{1: 243.8350067138672}
234	162.0	77441.55467572308	75776.89153141671	{1: 243.2100067138672}
234	163.0	77442.51431060425	75777.17278022978	{1: 248.6649932861328}
234	164.0	77443.47394548541	75777.45402904284	{1: 253.50750732421875}
234	165.0	77444.43358036659	75777.7352778559	{1: 254.43499755859375}
234	166.0	77445.39321524775	75778.01652666896	{1: 258.68499755859375}
234	167.0	77446.35285012891	75778.29777548202	{1: 263.82501220703125}
234	168.0	77447.31248501009	75778.57902429509	{1: 268.9599914550781}
234	169.0	77448.27211989125	75778.86027310815	{1: 270.7875061035156}
234	170.0	77449.23175477242	75779.1415219212	{1: 269.88250732421875}
234	171.0	77450.19138965358	75779.42277073427	{1: 270.2325134277344}
234	172.0	77451.15102453475	75779.70401954732	{1: 269.8374938964844}
234	173.0	77452.11065941592	75779.9852683604	{1: 268.4175109863281}
234	174.0	77453.07029429708	75780.26651717346	{1: 268.21002197265625}
234	175.0	77454.02992917824	75780.54776598651	{1: 270.2074890136719}
234	176.0	77454.98956405942	75780.82901479957	{1: 270.2074890136719}
234	177.0	77455.94919894058	75781.11026361263	{1: 275.8924865722656}
234	178.0	77456.90883382176	75781.3915124257	{1: 277.2925109863281}
234	179.0	77457.86846870292	75781.67276123876	{1: 276.94000244140625}
234	180.0	77458.82810358408	75781.95401005182	{1: 276.9674987792969}
234	181.0	77459.78773846525	75782.23525886488	{1: 277.19000244140625}
234	182.0	77460.74737334641	75782.51650767794	{1: 276.5299987792969}
234	183.0	77461.70700822757	75782.79775649101	{1: 275.8999938964844}
234	184.0	77462.66664310875	75783.07900530407	{1: 272.8475036621094}
234	185.0	77463.62627798991	75783.36025411713	{1: 268.7950134277344}
234	186.0	77464.58591287109	75783.64150293019	{1: 267.42999267578125}
234	187.0	77465.54554775225	75783.92275174324	{1: 267.72998046875}
234	188.0	77466.50518263341	75784.20400055632	{1: 267.9425048828125}
234	189.0	77467.46481751458	75784.48524936938	{1: 267.4375}
234	190.0	77468.42445239575	75784.76649818243	{1: 266.7950134277344}
234	191.0	77469.3840872769	75785.0477469955	{1: 263.8175048828125}
234	192.0	77470.34372215808	75785.32899580855	{1: 263.7799987792969}
234	193.0	77471.30335703924	75785.61024462162	{1: 263.6925048828125}
234	194.0	77472.26299192042	75785.89149343468	{1: 263.677490234375}
234	195.0	77473.22262680158	75786.17274224774	{1: 263.69000244140625}
234	196.0	77474.18226168274	75786.4539910608	{1: 263.625}
234	197.0	77475.14189656392	75786.73523987386	{1: 263.55499267578125}
234	198.0	77476.10153144508	75787.01648868693	{1: 264.4474792480469}
234	199.0	77477.06116632625	75787.29773749999	{1: 266.7449951171875}
234	200.0	77478.02080120741	75787.57898631305	{1: 269.30999755859375}
235	0	77283.28133684349	75740.92557251244	{1: 277.01751708984375}
235	1.0	77284.24097172465	75741.2068213255	{1: 275.36749267578125}
235	2.0	77285.20060660582	75741.48807013856	{1: 274.86749267578125}
235	3.0	77286.16024148698	75741.76931895163	{1: 273.4949951171875}
235	4.0	77287.11987636816	75742.05056776469	{1: 268.4549865722656}
235	5.0	77288.07951124932	75742.33181657775	{1: 268.6902160644531}
235	6.0	77289.03914613048	75742.6130653908	{1: 271.9163818359375}
235	7.0	77289.99878101166	75742.89431420386	{1: 271.9163818359375}
235	8.0	77290.95841589282	75743.17556301694	{1: 264.47552490234375}
235	9.0	77291.91805077398	75743.45681183	{1: 266.6832580566406}
235	10.0	77292.87768565516	75743.73806064305	{1: 266.6539306640625}
235	11.0	77293.83732053632	75744.01930945611	{1: 265.8324890136719}
235	12.0	77294.79695541749	75744.30055826917	{1: 268.13250732421875}
235	13.0	77295.75659029865	75744.58180708224	{1: 269.35247802734375}
235	14.0	77296.71622517981	75744.8630558953	{1: 269.5}
235	15.0	77297.67586006099	75745.14430470836	{1: 269.5975036621094}
235	16.0	77298.63549494215	75745.42555352142	{1: 269.5325012207031}
235	17.0	77299.59512982331	75745.70680233448	{1: 268.6300048828125}
235	18.0	77300.55476470449	75745.98805114755	{1: 266.9175109863281}
235	19.0	77301.51439958565	75746.26929996061	{1: 263.20751953125}
235	20.0	77302.47403446682	75746.55054877367	{1: 257.3275146484375}
235	21.0	77303.43366934799	75746.83179758672	{1: 252.32000732421875}
235	22.0	77304.39330422915	75747.11304639978	{1: 249.8800048828125}
